type,method,text,variableName,x,y,width,height,font,fontStyle,fontSize,align,RotateDegree,border,ColorR,ColorG,ColorB,background,BGColorR,BGColorG,BGColorB,loopField,imageSrc
text,MultiCell,PARCEL CONSIGNMENT NOTE ISSUED BY COMPANY,,4,2,98,8,Tahoma,B,10,L,,0,0,0,0,0,,,,,
text,MultiCell,TAX INVOICE NO.:,,108,2,98,8,Tahoma,B,10,R,,0,0,0,0,0,,,,,
text,MultiCell,{{InvoiceNumber}},InvoiceNumber,108,6,98,8,Tahoma,,8,R,,0,0,0,153,0,,,,,
box,Rect,,,4,12,101,32,,,,,,1,0,0,0,0,,,,,
image,Image,,,30.5,13.2,48,17.5,,,,,,0,0,0,0,0,,,,,./assets/smile-logo_small.png
text,MultiCell,{{CompanyAddress}},CompanyAddress,5,31,98,12,Tahoma,B,8,L,,0,0,0,153,0,,,,,
box,Rect,,,105,12,33.9,15.2,,,,,,1,0,0,0,0,,,,,
box,Rect,,,139,12,33.9,15.2,,,,,,1,0,0,0,0,,,,,
box,Rect,,,173,12,32,15.2,,,,,,1,0,0,0,0,,,,,
text,MultiCell,DATE,,105,13.2,33.9,4,Tahoma,B,8,C,,0,0,0,0,0,,,,,
text,MultiCell,ORIGIN,,139,13.2,33.9,4,Tahoma,B,8,C,,0,0,0,0,0,,,,,
text,MultiCell,DESTINATION,,173,13.2,32,4,Tahoma,B,8,C,,0,0,0,0,0,,,,,
text,MultiCell,{{InvoiceDate}},InvoiceDate,105,17.5,33.9,4,Tahoma,,7,C,,0,0,0,153,0,,,,,
text,MultiCell,{{Origin}},Origin,139,17.5,33.9,4,Tahoma,,7,C,,0,0,0,153,0,,,,,
text,MultiCell,{{Destination}},Destination,173,17.5,32,4,Tahoma,,7,C,,0,0,0,153,0,,,,,
box,Rect,,,105,27,50,21,,,,,,1,0,0,0,1,200,150,9,,
text,MultiCell,{{ParcelType}},ParcelType,105,27,50,21,Tahoma,B,7,L,,0,0,0,0,0,,,,,
box,Rect,,,10,44,95,20,,,,,,1,0,0,0,0,,,,,
box,Rect,,,10,64,95,20,,,,,,1,0,0,0,0,,,,,
box,Rect,,,4,44,6,20,,,,,,1,0,0,0,1,186,200,211,,
box,Rect,,,4,64,6,20,,,,,,1,0,0,0,1,186,200,211,,
text,MultiCell,CONSIGNOR,,0,52,20,6,Tahoma,B,7,C,90,0,0,0,0,0,,,,,
text,MultiCell,CONSIGNEE,,0,72,20,6,Tahoma,B,7,C,90,0,0,0,0,0,,,,,
text,MultiCell,{{ConsigorName}},ConsigorName,12,45,92,20,Tahoma,B,7,L,,0,253,44,33,0,,,,,
text,MultiCell,{{ConsigeeName}},ConsigeeName,12,65,92,20,Tahoma,B,7,L,,0,0,0,0,0,,,,,
text,MultiCell,{{ConsigorAddress}},ConsigorAddress,12,49,92,20,Tahoma,,7,L,,0,0,0,0,0,,,,,
text,MultiCell,{{ConsigeeAddress}},ConsigeeAddress,12,69,92,20,Tahoma,,7,L,,0,0,0,0,0,,,,,
box,Rect,,,4,84,50.5,6,,,,,,1,0,0,0,1,186,200,211,,
box,Rect,,,54.6,84,50.5,6,,,,,,1,0,0,0,1,186,200,211,,
text,MultiCell,CONTENT OF SHIPMENT,,4,85.5,50.5,6,Tahoma,B,7,C,,0,0,0,0,0,,,,,
text,MultiCell,VALUE OF GOODS,,54.6,85.5,50.5,6,Tahoma,B,7,C,,0,0,0,0,0,,,,,
box,Rect,,,4,90,50.5,11,,,,,,1,0,0,0,0,186,200,211,,
box,Rect,,,54.6,90,50.5,11,,,,,,1,0,0,0,0,186,200,211,,
text,MultiCell,{{ShipmentContent}},ShipmentContent,4,92,50.5,11,Tahoma,,7,C,,0,0,0,0,0,,,,,
text,MultiCell,{{ValueOfGoods}},ValueOfGoods,54.6,92,50.5,11,Tahoma,,7,C,,0,0,0,0,0,,,,,
box,Rect,,,4,101,50.5,17.5,,,,,,1,0,0,0,0,186,200,211,,
box,Rect,,,54.6,101,50.5,17.5,,,,,,1,0,0,0,0,186,200,211,,
text,MultiCell,CONSIGNOR SIGNATURE,,4,102,50.5,17.5,Tahoma,B,7,C,,0,0,0,0,0,,,,,
text,MultiCell,Printed On: {{PrintDate}},PrintDate,4,115,50.5,6,Tahoma,B,6,C,,0,0,0,0,0,,,,,
text,MultiCell,RECEIVED BY,,54.6,102,50.5,17.5,Tahoma,B,7,C,,0,0,0,0,0,,,,,
box,Rect,,,4,118.5,101,17.5,,,,,,1,0,0,0,0,186,200,211,,
text,MultiCell,BRANCH OFFICE:,,4,119,100,6,Tahoma,B,8,L,,0,0,0,0,0,,,,,
text,MultiCell,{{BookingAgentAddress}},BookingAgentAddress,4,123,100,6,Tahoma,,7,L,,0,0,0,0,0,,,,,
box,Rect,,,4,136,101,8,,,,,,1,0,0,0,0,186,200,211,,
text,MultiCell,GST#: {{CompanyGST}}  | STATE-CODE: {{StateCode}}  | STATE: {{StateName}},"[""CompanyGST"",""StateCode"",""StateName""]",4,138,101,8,Tahoma,B,7,C,,0,0,0,153,0,,,,,
box,Rect,,,105,48,100,6,,,,,,1,0,0,0,1,186,200,211,,
text,MultiCell,HSN/SSC: {{SSCCode}} | SERVICE: {{ServiceName}},"[""SSCCode"",""ServiceName""]",105,49,101,6,Tahoma,B,8,C,,0,0,0,0,0,,,,,
table,Rect,,,105,54,34,6,Tahoma,B,7,R,,1,0,0,0,0,,,,Charges.name,
table,Rect,,,139,54,30,6,Tahoma,,7,R,,1,0,0,153,0,,,,Charges.value,
table,Rect,,,169,54,36,78,,,,,,1,0,0,0,0,,,,,
text,MultiCell,SCAN TO TRACK THE SHIPMENT,,169,56,36,78,Tahoma,B,8,C,,0,222,5,5,0,,,,,
text,MultiCell,https://shreemaruti.com,,169,128,36,50,Tahoma,,8,C,,0,222,5,5,0,,,,,
text,MultiCell,{{HelpLine}},HelpLine,169,115,36,8,Tahoma,B,8,C,,0,222,5,5,0,,,,,
box,Rect,,,105,132.1,100,11.8,,,,,,1,0,0,0,0,186,200,211,,
text,MultiCell,IN WORDS: {{InWordsAmount}},InWordsAmount,105,133,100,12,Tahoma,B,7,C,,0,0,0,153,0,,,,,
table,Rect,,,4,144,201,7,Tahoma,B,7,R,,1,0,0,0,0,,,,,
table,MultiCell,CONDITION OF CARRIAGE : https://shreemaruti.com/conditions-of-carriage/,,4,146,201,6,Tahoma,B,9,C,,0,222,5,5,0,,,,,
table,MultiCell,CONDITIONS OF CARRIAGE:,,4,152,201,10,Tahoma,B,8,L,,0,222,5,5,0,,,,,
table,MultiCell,{{TnC}},TnC,4,155,201,10,Tahoma,,4.75,L,,1,222,5,5,0,,,,,